Data,IPEDS ID,Year,NCAA Subdivision,FBS Conference,Total Expenses,Excess Transfers Back,Other Expenses,Medical,Competition Guarantees,Recruiting,Game Expenses and Travel,Facilities and Equipment,Coaches Compensation,Support and Admin Compensation w/Severance,Athletic Student Aid,Total Academic Spending (University-Wide),Total Football Spending,Total Football Coaching Salaries
University of California-Los Angeles,110662,2020,Football Bowl Subdivision,Pacific-12 Conference,"$119,391,431 ",$0 ,"$17,410,935 ","$1,003,608 ","$1,658,000 ","$1,329,374 ","$14,800,967 ","$17,964,972 ","$25,294,374 ","$24,147,842 ","$15,781,359 ","$5,506,223,182 ","$32,311,478 ","$9,351,025 "
University of California-Los Angeles,110662,2021,Football Bowl Subdivision,Pacific-12 Conference,"$110,128,961 ",$0 ,"$10,298,744 ","$1,311,829 ","$235,000 ","$263,312 ","$8,023,720 ","$25,232,357 ","$26,662,653 ","$22,400,036 ","$15,701,310 ","$5,829,196,611 ","$25,941,456 ","$11,224,172 "
University of California-Los Angeles,110662,2022,Football Bowl Subdivision,Pacific-12 Conference,"$131,106,913 ",$0 ,"$13,498,809 ","$1,343,523 ","$2,880,000 ","$1,752,172 ","$18,852,386 ","$26,693,037 ","$27,166,523 ","$22,756,520 ","$16,163,943 ","$5,829,196,611 ","$36,989,741 ","$11,113,087 "
University of Colorado Boulder,126614,2018,Football Bowl Subdivision,Pacific-12 Conference,"$89,826,611 ",$0 ,"$9,478,733 ","$1,151,183 ","$247,500 ","$1,144,052 ","$7,757,910 ","$26,947,666 ","$16,919,621 ","$14,693,779 ","$11,486,167 ","$1,375,281,955 ","$22,082,240 ","$9,744,982 "
University of Colorado Boulder,126614,2019,Football Bowl Subdivision,Pacific-12 Conference,"$98,413,284 ",$0 ,"$10,715,427 ","$1,282,127 ","$933,903 ","$1,341,699 ","$7,266,840 ","$24,852,598 ","$16,578,878 ","$23,636,965 ","$11,804,847 ","$1,427,560,182 ","$29,642,881 ","$8,338,928 "
University of Colorado Boulder,126614,2020,Football Bowl Subdivision,Pacific-12 Conference,"$91,182,106 ",$0 ,"$9,349,629 ","$1,308,353 ","$1,154,521 ","$870,670 ","$6,577,141 ","$27,480,773 ","$15,894,550 ","$16,634,240 ","$11,912,229 ","$1,481,238,655 ","$22,703,444 ","$8,831,931 "
University of Colorado Boulder,126614,2021,Football Bowl Subdivision,Pacific-12 Conference,"$64,551,755 ",$0 ,"$6,192,814 ","$1,952,154 ","$72,037 ","$328,983 ","$3,973,769 ","$11,641,484 ","$13,664,776 ","$14,518,174 ","$12,207,564 ","$1,470,045,267 ","$17,520,552 ","$7,422,670 "
University of Colorado Boulder,126614,2022,Football Bowl Subdivision,Pacific-12 Conference,"$95,968,696 ",$0 ,"$12,570,100 ","$1,762,088 ","$2,675,007 ","$1,247,057 ","$8,234,663 ","$21,592,591 ","$16,592,504 ","$19,174,865 ","$12,119,821 ","$1,470,045,267 ","$25,533,983 ","$8,411,908 "
University of Florida,134130,2018,Football Bowl Subdivision,Southeastern Conference,"$149,144,376 ",$0 ,"$9,591,474 ","$2,241,940 ","$3,323,758 ","$2,329,421 ","$17,131,646 ","$28,194,921 ","$26,133,301 ","$46,451,148 ","$13,746,767 ","$2,833,496,000 ","$47,767,368 ","$10,784,446 "
University of Florida,134130,2019,Football Bowl Subdivision,Southeastern Conference,"$141,829,002 ",$0 ,"$10,399,623 ","$2,142,556 ","$4,145,113 ","$2,528,828 ","$17,925,127 ","$28,996,728 ","$28,165,174 ","$33,544,262 ","$13,981,591 ","$2,999,706,000 ","$39,499,666 ","$13,370,864 "
University of Florida,134130,2020,Football Bowl Subdivision,Southeastern Conference,"$139,935,182 ",$0 ,"$8,316,287 ","$2,249,761 ","$2,007,008 ","$1,963,342 ","$15,744,821 ","$31,752,763 ","$30,021,603 ","$34,786,660 ","$13,092,937 ","$3,106,276,000 ","$37,611,099 ","$14,477,642 "
University of Florida,134130,2021,Football Bowl Subdivision,Southeastern Conference,"$123,298,839 ",$0 ,"$9,555,187 ","$1,948,928 ","$246,325 ","$649,215 ","$11,422,532 ","$26,863,932 ","$26,738,214 ","$33,018,109 ","$12,856,397 ","$3,138,079,000 ","$29,789,919 ","$13,156,357 "
University of Florida,134130,2022,Football Bowl Subdivision,Southeastern Conference,"$174,365,070 ",$0 ,"$10,780,686 ","$2,406,551 ","$3,276,612 ","$2,966,896 ","$18,223,277 ","$32,643,108 ","$32,184,619 ","$57,626,925 ","$14,256,396 ","$3,138,079,000 ","$61,244,174 ","$16,051,171 "
University of Georgia,139959,2018,Football Bowl Subdivision,Southeastern Conference,"$134,965,406 ","$1,023,821 ","$16,246,587 ","$3,482,014 ","$2,005,150 ","$3,990,422 ","$18,319,425 ","$25,788,164 ","$27,258,747 ","$24,897,243 ","$11,953,833 ","$1,334,408,336 ","$44,909,546 ","$14,697,659 "
University of Georgia,139959,2019,Football Bowl Subdivision,Southeastern Conference,"$144,790,704 ","$1,491,150 ","$18,604,247 ","$2,392,587 ","$4,541,000 ","$5,172,890 ","$17,345,729 ","$29,019,685 ","$29,056,277 ","$25,531,105 ","$11,636,034 ","$1,451,554,814 ","$49,207,807 ","$15,619,008 "
University of Georgia,139959,2020,Football Bowl Subdivision,Southeastern Conference,"$140,529,409 ","$1,771,518 ","$17,564,930 ","$2,098,332 ","$4,823,800 ","$3,829,326 ","$15,832,979 ","$26,165,417 ","$29,945,795 ","$27,699,446 ","$10,797,866 ","$1,504,089,478 ","$48,501,193 ","$16,457,087 "
University of Georgia,139959,2021,Football Bowl Subdivision,Southeastern Conference,"$124,113,714 ","$1,390,821 ","$16,872,499 ","$2,218,370 ","$444,200 ","$940,535 ","$9,902,389 ","$24,155,796 ","$29,771,677 ","$26,486,546 ","$11,930,881 ","$1,441,706,221 ","$36,192,952 ","$16,021,581 "
University of Georgia,139959,2022,Football Bowl Subdivision,Southeastern Conference,"$169,995,701 ","$969,198 ","$21,446,772 ","$2,446,508 ","$3,165,100 ","$6,294,697 ","$21,269,124 ","$28,603,881 ","$40,276,849 ","$33,646,472 ","$11,877,100 ","$1,441,706,221 ","$61,722,123 ","$22,093,910 "
University of Illinois Urbana-Champaign,145637,2018,Football Bowl Subdivision,Big Ten Conference,"$108,696,540 ",$0 ,"$12,438,426 ","$997,889 ","$2,695,982 ","$2,069,031 ","$8,047,254 ","$27,609,302 ","$19,975,276 ","$22,154,340 ","$12,709,040 ","$2,500,245,599 ","$22,235,743 ","$8,025,468 "
University of Illinois Urbana-Champaign,145637,2019,Football Bowl Subdivision,Big Ten Conference,"$120,168,951 ",$0 ,"$15,465,385 ","$1,123,385 ","$2,521,174 ","$2,271,459 ","$9,053,380 ","$31,627,237 ","$20,507,183 ","$24,386,412 ","$13,213,336 ","$2,276,947,638 ","$23,434,155 ","$8,413,714 "
University of Illinois Urbana-Champaign,145637,2020,Football Bowl Subdivision,Big Ten Conference,"$121,638,435 ",$0 ,"$14,784,186 ","$932,847 ","$3,023,500 ","$1,815,731 ","$9,830,904 ","$31,406,858 ","$21,761,819 ","$25,065,112 ","$13,017,478 ","$2,430,290,733 ","$26,687,668 ","$8,919,449 "
University of Illinois Urbana-Champaign,145637,2021,Football Bowl Subdivision,Big Ten Conference,"$102,006,085 ",$0 ,"$6,004,922 ","$866,379 ","$242,511 ","$679,690 ","$5,644,216 ","$30,099,600 ","$22,159,720 ","$24,619,069 ","$11,689,978 ","$2,823,290,738 ","$21,381,419 ","$9,324,510 "
University of Illinois Urbana-Champaign,145637,2022,Football Bowl Subdivision,Big Ten Conference,"$129,119,247 ",$0 ,"$15,531,327 ","$1,393,949 ","$2,838,800 ","$2,376,468 ","$8,138,701 ","$31,349,589 ","$25,956,291 ","$29,026,507 ","$12,507,615 ","$2,823,290,738 ","$29,035,739 ","$10,963,720 "
University of Iowa,153658,2018,Football Bowl Subdivision,Big Ten Conference,"$131,467,820 ","$1,350,000 ","$17,873,378 ","$1,595,984 ","$2,698,481 ","$1,712,668 ","$14,183,984 ","$34,657,557 ","$23,596,603 ","$20,641,524 ","$13,157,641 ","$1,263,850,000 ","$33,242,804 ","$11,806,192 "
University of Iowa,153658,2019,Football Bowl Subdivision,Big Ten Conference,"$147,632,275 ","$1,350,000 ","$18,434,653 ","$1,584,761 ","$3,195,794 ","$2,123,546 ","$15,685,385 ","$44,104,575 ","$26,469,891 ","$21,001,526 ","$13,682,144 ","$1,280,833,000 ","$37,782,218 ","$13,421,662 "
University of Iowa,153658,2020,Football Bowl Subdivision,Big Ten Conference,"$149,161,886 ",$0 ,"$18,675,557 ","$1,937,069 ","$5,007,546 ","$1,492,966 ","$14,815,805 ","$45,118,197 ","$27,585,481 ","$21,715,188 ","$12,814,077 ","$1,320,700,000 ","$41,838,056 ","$14,183,939 "
University of Iowa,153658,2021,Football Bowl Subdivision,Big Ten Conference,"$116,755,350 ",$0 ,"$13,005,449 ","$1,744,497 ","$405,944 ","$87,425 ","$6,805,449 ","$35,721,830 ","$26,921,102 ","$18,722,489 ","$13,341,165 ","$1,358,436,000 ","$29,686,991 ","$13,371,696 "
University of Iowa,153658,2022,Football Bowl Subdivision,Big Ten Conference,"$151,144,861 ",$0 ,"$20,416,006 ","$2,081,403 ","$5,942,843 ","$2,039,354 ","$16,753,112 ","$36,555,225 ","$34,108,484 ","$20,507,349 ","$12,741,085 ","$1,358,436,000 ","$49,396,133 ","$19,082,369 "
University of Kansas,155317,2018,Football Bowl Subdivision,Big 12 Conference,"$104,108,072 ",$0 ,"$12,708,567 ","$938,672 ","$1,627,676 ","$2,326,971 ","$12,053,347 ","$21,260,705 ","$17,736,274 ","$23,464,399 ","$11,991,461 ","$1,079,959,602 ","$19,724,816 ","$5,337,452 "
University of Kansas,155317,2019,Football Bowl Subdivision,Big 12 Conference,"$108,881,800 ",$0 ,"$13,009,758 ","$929,729 ","$1,536,104 ","$2,310,278 ","$11,192,152 ","$20,295,665 ","$18,134,289 ","$28,497,596 ","$12,976,229 ","$1,118,972,157 ","$25,325,278 ","$6,539,435 "
University of Kansas,155317,2020,Football Bowl Subdivision,Big 12 Conference,"$102,693,011 ",$0 ,"$10,364,840 ","$755,594 ","$1,742,382 ","$1,493,759 ","$9,686,659 ","$22,865,442 ","$17,797,593 ","$26,560,350 ","$11,426,392 ","$1,136,094,384 ","$21,961,195 ","$6,550,114 "
University of Kansas,155317,2021,Football Bowl Subdivision,Big 12 Conference,"$94,140,743 ",$0 ,"$3,374,623 ","$1,035,659 ","$471,415 ","$395,972 ","$5,627,072 ","$19,508,868 ","$21,875,888 ","$28,549,066 ","$13,302,180 ","$1,178,620,898 ","$19,661,307 ","$6,227,905 "
University of Kansas,155317,2022,Football Bowl Subdivision,Big 12 Conference,"$108,696,078 ",$0 ,"$9,992,467 ","$886,997 ","$1,283,143 ","$1,919,392 ","$12,843,037 ","$21,178,609 ","$20,437,077 ","$25,969,535 ","$14,185,821 ","$1,178,620,898 ","$21,282,124 ","$6,537,275 "
University of Kentucky,157085,2018,Football Bowl Subdivision,Southeastern Conference,"$133,264,315 ","$4,388,733 ","$12,119,749 ","$891,266 ","$3,558,855 ","$2,718,456 ","$17,850,488 ","$27,238,806 ","$27,310,085 ","$21,825,362 ","$15,362,515 ","$1,550,231,853 ","$26,057,927 ","$9,627,137 "
University of Kentucky,157085,2019,Football Bowl Subdivision,Southeastern Conference,"$150,265,800 ","$5,379,554 ","$14,646,421 ","$874,713 ","$3,923,376 ","$3,307,787 ","$20,166,269 ","$31,717,354 ","$31,288,950 ","$22,827,628 ","$16,133,748 ","$1,654,813,673 ","$30,279,735 ","$11,396,555 "
University of Kentucky,157085,2020,Football Bowl Subdivision,Southeastern Conference,"$145,957,959 ","$5,379,336 ","$12,285,961 ","$914,206 ","$4,071,154 ","$2,138,764 ","$17,172,839 ","$34,268,638 ","$31,846,330 ","$22,907,676 ","$14,973,055 ","$1,682,955,107 ","$29,925,733 ","$11,921,057 "
University of Kentucky,157085,2021,Football Bowl Subdivision,Southeastern Conference,"$120,938,509 ",$0 ,"$7,612,198 ","$1,092,879 ","$274,069 ","$362,141 ","$12,062,029 ","$31,673,007 ","$29,985,260 ","$23,306,489 ","$14,570,437 ","$1,715,666,835 ","$24,684,438 ","$11,440,169 "
University of Kentucky,157085,2022,Football Bowl Subdivision,Southeastern Conference,"$158,840,674 ","$5,219,491 ","$11,688,177 ","$1,021,810 ","$4,458,488 ","$2,982,841 ","$20,029,633 ","$35,336,941 ","$34,920,545 ","$26,291,968 ","$16,890,780 ","$1,715,666,835 ","$36,465,661 ","$14,341,657 "
University of Louisville,157289,2018,Football Bowl Subdivision,Atlantic Coast Conference,"$132,708,762 ",$0 ,"$13,592,640 ","$1,176,255 ","$2,589,229 ","$1,847,150 ","$14,522,536 ","$27,062,623 ","$26,603,245 ","$30,523,027 ","$14,792,057 ","$900,305,000 ","$26,435,741 ","$9,756,460 "
University of Louisville,157289,2019,Football Bowl Subdivision,Atlantic Coast Conference,"$151,167,940 ",$0 ,"$29,940,675 ","$1,687,081 ","$2,108,075 ","$2,350,503 ","$11,911,382 ","$26,439,492 ","$24,730,312 ","$37,533,844 ","$14,466,576 ","$912,465,000 ","$46,431,134 ","$8,905,696 "
University of Louisville,157289,2020,Football Bowl Subdivision,Atlantic Coast Conference,"$138,830,169 ",$0 ,"$36,632,715 ","$1,985,130 ","$1,572,021 ","$1,541,816 ","$11,197,291 ","$24,925,685 ","$25,869,324 ","$21,281,862 ","$13,824,325 ","$911,996,000 ","$26,694,575 ","$9,719,940 "
University of Louisville,157289,2021,Football Bowl Subdivision,Atlantic Coast Conference,"$109,320,333 ",$0 ,"$21,956,030 ","$2,550,878 ","$1,005,500 ","$320,340 ","$7,938,033 ","$18,071,135 ","$24,184,172 ","$18,152,603 ","$15,141,642 ","$951,597,000 ","$23,075,716 ","$8,526,846 "
University of Louisville,157289,2022,Football Bowl Subdivision,Atlantic Coast Conference,"$139,978,927 ",$0 ,"$29,052,036 ","$2,140,865 ","$1,581,306 ","$2,129,809 ","$19,363,897 ","$18,611,113 ","$26,136,852 ","$25,764,407 ","$15,198,642 ","$951,597,000 ","$34,994,933 ","$9,776,832 "
University of Maryland-College Park,163286,2018,Football Bowl Subdivision,Big Ten Conference,"$97,819,892 ",$0 ,"$11,761,718 ","$1,250,677 ","$1,298,007 ","$1,308,607 ","$9,338,408 ","$21,217,554 ","$17,575,289 ","$17,378,436 ","$16,691,196 ","$1,526,329,406 ","$19,881,239 ","$6,519,669 "
University of Maryland-College Park,163286,2019,Football Bowl Subdivision,Big Ten Conference,"$108,785,924 ",$0 ,"$13,234,693 ","$1,413,201 ","$1,282,153 ","$1,433,868 ","$9,467,112 ","$20,681,184 ","$18,437,351 ","$25,481,710 ","$17,354,652 ","$1,562,504,321 ","$28,507,867 ","$6,740,459 "
University of Maryland-College Park,163286,2020,Football Bowl Subdivision,Big Ten Conference,"$92,231,361 ",$0 ,"$8,041,382 ","$1,198,031 ","$1,437,313 ","$1,464,140 ","$8,300,964 ","$14,737,452 ","$20,310,675 ","$19,029,150 ","$17,712,254 ","$1,630,068,744 ","$21,391,499 ","$7,495,398 "
University of Maryland-College Park,163286,2021,Football Bowl Subdivision,Big Ten Conference,"$81,831,650 ",$0 ,"$6,233,817 ","$1,925,120 ","$161,563 ","$421,739 ","$5,488,628 ","$13,322,216 ","$20,963,623 ","$15,902,880 ","$17,412,064 ","$1,678,090,218 ","$20,498,932 ","$7,453,770 "
University of Maryland-College Park,163286,2022,Football Bowl Subdivision,Big Ten Conference,"$114,385,462 ",$0 ,"$9,853,277 ","$2,401,888 ","$2,678,872 ","$2,320,815 ","$11,260,756 ","$18,071,072 ","$25,446,854 ","$24,449,870 ","$17,902,058 ","$1,678,090,218 ","$30,801,233 ","$9,562,357 "
University of Mississippi,176017,2018,Football Bowl Subdivision,Southeastern Conference,"$116,812,268 ",$0 ,"$9,128,677 ","$1,199,187 ","$3,757,700 ","$1,683,435 ","$12,438,595 ","$36,404,435 ","$18,861,309 ","$22,722,004 ","$10,616,926 ","$798,502,331 ","$35,377,133 ","$8,133,900 "
University of Mississippi,176017,2019,Football Bowl Subdivision,Southeastern Conference,"$113,013,400 ",$0 ,"$8,760,583 ","$951,500 ","$4,122,150 ","$1,647,740 ","$12,613,147 ","$33,818,574 ","$20,827,995 ","$19,342,097 ","$10,929,614 ","$817,221,560 ","$37,790,720 ","$9,725,592 "
University of Mississippi,176017,2020,Football Bowl Subdivision,Southeastern Conference,"$113,008,288 ",$0 ,"$7,499,063 ","$839,736 ","$3,264,300 ","$1,360,493 ","$9,230,145 ","$29,369,825 ","$25,779,768 ","$24,678,714 ","$10,986,244 ","$829,832,047 ","$44,375,627 ","$13,909,249 "
University of Mississippi,176017,2021,Football Bowl Subdivision,Southeastern Conference,"$109,763,195 ",$0 ,"$7,324,049 ","$4,632,115 ","$592,289 ","$339,608 ","$10,304,844 ","$29,896,914 ","$21,730,784 ","$24,004,908 ","$10,937,684 ","$804,565,173 ","$38,313,502 ","$10,321,262 "
University of Mississippi,176017,2022,Football Bowl Subdivision,Southeastern Conference,"$138,796,990 ",$0 ,"$12,922,291 ","$1,607,512 ","$3,074,450 ","$2,506,402 ","$15,916,655 ","$36,644,668 ","$28,788,459 ","$25,036,564 ","$12,299,989 ","$804,565,173 ","$55,107,688 ","$14,886,471 "
University of Missouri-Columbia,178396,2018,Football Bowl Subdivision,Southeastern Conference,"$109,158,522 ",$0 ,"$10,681,834 ","$1,336,298 ","$2,751,626 ","$1,657,753 ","$12,392,118 ","$26,660,795 ","$19,995,160 ","$22,145,769 ","$11,537,169 ","$848,107,354 ","$23,659,474 ","$8,825,460 "
University of Missouri-Columbia,178396,2019,Football Bowl Subdivision,Southeastern Conference,"$108,398,447 ",$0 ,"$8,212,719 ","$734,000 ","$1,445,059 ","$1,792,316 ","$12,371,771 ","$28,932,162 ","$20,857,366 ","$21,489,160 ","$12,563,894 ","$884,627,516 ","$23,852,138 ","$9,599,497 "
University of Missouri-Columbia,178396,2020,Football Bowl Subdivision,Southeastern Conference,"$119,082,669 ",$0 ,"$14,465,784 ","$1,166,437 ","$4,570,162 ","$1,463,003 ","$10,068,273 ","$28,977,221 ","$21,991,362 ","$23,811,802 ","$12,568,625 ","$929,820,094 ","$28,644,935 ","$11,103,475 "
University of Missouri-Columbia,178396,2021,Football Bowl Subdivision,Southeastern Conference,"$113,915,145 ",$0 ,"$8,122,405 ","$1,503,809 ","$509,772 ","$314,262 ","$7,755,743 ","$43,171,428 ","$20,200,329 ","$20,052,856 ","$12,284,541 ","$928,334,451 ","$24,080,442 ","$10,042,071 "
University of Missouri-Columbia,178396,2022,Football Bowl Subdivision,Southeastern Conference,"$125,621,128 ",$0 ,"$8,740,946 ","$1,492,121 ","$3,805,228 ","$2,106,651 ","$13,586,282 ","$35,900,749 ","$22,392,532 ","$25,029,217 ","$12,567,402 ","$928,334,451 ","$32,808,146 ","$10,513,997 "
University of North Carolina at Chapel Hill,199120,2018,Football Bowl Subdivision,Atlantic Coast Conference,"$102,430,558 ",$0 ,"$14,861,939 ","$2,789,471 ","$1,166,800 ","$1,883,458 ","$10,837,884 ","$18,418,504 ","$18,978,962 ","$16,879,694 ","$16,613,846 ","$2,125,067,175 ","$21,251,447 ","$6,678,662 "
University of North Carolina at Chapel Hill,199120,2019,Football Bowl Subdivision,Atlantic Coast Conference,"$110,809,706 ",$0 ,"$13,889,292 ","$2,936,303 ","$986,914 ","$1,943,357 ","$12,238,866 ","$20,129,804 ","$22,833,215 ","$18,876,303 ","$16,975,652 ","$2,163,304,764 ","$23,414,064 ","$8,399,857 "
University of North Carolina at Chapel Hill,199120,2020,Football Bowl Subdivision,Atlantic Coast Conference,"$113,022,409 ",$0 ,"$12,752,126 ","$3,029,586 ","$1,190,103 ","$1,740,114 ","$10,263,202 ","$21,705,638 ","$23,178,619 ","$21,915,751 ","$17,247,270 ","$2,175,320,604 ","$30,648,706 ","$9,844,276 "
University of North Carolina at Chapel Hill,199120,2021,Football Bowl Subdivision,Atlantic Coast Conference,"$101,916,048 ",$0 ,"$10,418,244 ","$4,196,376 ","$739,605 ","$465,072 ","$7,932,676 ","$15,436,934 ","$24,199,522 ","$20,491,500 ","$18,036,119 ","$2,170,984,339 ","$30,231,779 ","$11,150,838 "
University of North Carolina at Chapel Hill,199120,2022,Football Bowl Subdivision,Atlantic Coast Conference,"$120,314,967 ",$0 ,"$14,363,828 ","$3,177,675 ","$1,169,510 ","$2,513,146 ","$16,677,874 ","$17,107,013 ","$27,040,442 ","$24,595,998 ","$13,669,481 ","$2,170,984,339 ","$34,451,491 ","$12,555,094 "
University of Oklahoma,207500,2018,Football Bowl Subdivision,Big 12 Conference,"$153,189,153 ","$514,678 ","$16,689,141 ","$1,807,040 ","$2,410,621 ","$2,542,581 ","$22,856,950 ","$43,451,873 ","$26,243,527 ","$21,616,506 ","$15,056,236 ","$725,510,000 ","$39,820,566 ","$11,202,018 "
University of Oklahoma,207500,2019,Football Bowl Subdivision,Big 12 Conference,"$163,835,791 ","$5,877,521 ","$12,426,123 ","$1,951,154 ","$2,334,312 ","$2,480,179 ","$25,044,829 ","$45,664,670 ","$29,115,829 ","$22,973,908 ","$15,967,266 ","$707,329,000 ","$42,752,259 ","$13,547,216 "
University of Oklahoma,207500,2020,Football Bowl Subdivision,Big 12 Conference,"$162,958,014 ","$5,463,487 ","$18,669,920 ","$1,747,884 ","$1,493,709 ","$2,256,268 ","$21,940,964 ","$41,351,767 ","$31,838,431 ","$22,237,557 ","$15,958,027 ","$742,661,000 ","$41,455,784 ","$16,388,860 "
University of Oklahoma,207500,2021,Football Bowl Subdivision,Big 12 Conference,"$145,100,455 ","$1,907,047 ","$7,048,946 ","$5,480,803 ","$863,470 ","$633,688 ","$14,399,357 ","$47,779,909 ","$32,983,850 ","$17,852,243 ","$16,151,142 ","$775,612,000 ","$38,210,376 ","$16,159,472 "
