Data,IPEDS ID,Year,NCAA Subdivision,FBS Conference,Total Expenses,Excess Transfers Back,Other Expenses,Medical,Competition Guarantees,Recruiting,Game Expenses and Travel,Facilities and Equipment,Coaches Compensation,Support and Admin Compensation w/Severance,Athletic Student Aid,Total Academic Spending (University-Wide),Total Football Spending,Total Football Coaching Salaries
University of Oklahoma,207500,2022,Football Bowl Subdivision,Big 12 Conference,"$182,403,214 ","$6,405,757 ","$10,897,576 ","$2,488,032 ","$2,102,272 ","$4,770,148 ","$18,370,163 ","$61,311,924 ","$33,757,740 ","$24,841,603 ","$17,457,999 ","$775,612,000 ","$49,555,763 ","$17,793,635 "
University of Oregon,209551,2018,Football Bowl Subdivision,Pacific-12 Conference,"$119,811,239 ",$0 ,"$7,676,858 ","$1,357,824 ","$2,536,571 ","$1,878,901 ","$10,211,631 ","$39,370,851 ","$23,256,629 ","$20,260,415 ","$13,261,559 ","$746,061,136 ","$27,875,265 ","$10,391,529 "
University of Oregon,209551,2019,Football Bowl Subdivision,Pacific-12 Conference,"$128,943,543 ",$0 ,"$9,508,099 ","$1,612,694 ","$3,984,905 ","$2,284,430 ","$12,297,526 ","$37,889,111 ","$23,830,567 ","$24,217,017 ","$13,319,194 ","$750,046,102 ","$34,724,839 ","$10,991,865 "
University of Oregon,209551,2020,Football Bowl Subdivision,Pacific-12 Conference,"$120,884,588 ",$0 ,"$6,042,927 ","$1,492,072 ","$2,026,452 ","$1,418,307 ","$11,136,887 ","$36,330,911 ","$25,443,353 ","$22,635,103 ","$14,358,576 ","$774,189,558 ","$32,734,039 ","$12,002,417 "
University of Oregon,209551,2021,Football Bowl Subdivision,Pacific-12 Conference,"$101,243,145 ",$0 ,"$4,609,566 ","$2,287,765 ","$250,495 ","$656,777 ","$6,282,327 ","$29,959,184 ","$24,121,131 ","$18,547,968 ","$14,527,932 ","$790,086,644 ","$24,569,707 ","$11,410,351 "
University of Oregon,209551,2022,Football Bowl Subdivision,Pacific-12 Conference,"$140,565,297 ",$0 ,"$10,924,099 ","$1,653,194 ","$2,375,099 ","$2,580,785 ","$14,463,861 ","$39,775,490 ","$30,450,356 ","$24,343,232 ","$13,999,181 ","$790,086,644 ","$40,726,930 ","$15,128,555 "
University of Pittsburgh-Pittsburgh Campus,215293,2018,Football Bowl Subdivision,Atlantic Coast Conference,,,,,,,,,,,,"$1,952,147,514 ",,
University of Pittsburgh-Pittsburgh Campus,215293,2019,Football Bowl Subdivision,Atlantic Coast Conference,,,,,,,,,,,,"$2,033,694,715 ",,
University of Pittsburgh-Pittsburgh Campus,215293,2020,Football Bowl Subdivision,Atlantic Coast Conference,,,,,,,,,,,,"$2,184,394,073 ",,
University of Pittsburgh-Pittsburgh Campus,215293,2021,Football Bowl Subdivision,Atlantic Coast Conference,,,,,,,,,,,,"$2,202,720,652 ",,
University of Pittsburgh-Pittsburgh Campus,215293,2022,Football Bowl Subdivision,Atlantic Coast Conference,,,,,,,,,,,,"$2,202,720,652 ",,
University of South Carolina,218663,2018,Football Bowl Subdivision,Southeastern Conference,"$134,863,557 ",$0 ,"$10,097,752 ","$1,703,227 ","$1,734,904 ","$2,128,667 ","$17,040,164 ","$37,198,484 ","$22,753,376 ","$25,788,235 ","$16,418,748 ","$898,330,683 ","$33,317,644 ","$9,564,090 "
University of South Carolina,218663,2019,Football Bowl Subdivision,Southeastern Conference,"$136,879,732 ",$0 ,"$8,815,892 ","$1,670,156 ","$3,451,563 ","$2,128,748 ","$15,588,309 ","$33,270,005 ","$24,581,434 ","$27,971,776 ","$19,401,849 ","$928,595,892 ","$36,606,779 ","$11,037,536 "
University of South Carolina,218663,2020,Football Bowl Subdivision,Southeastern Conference,"$133,776,318 ",$0 ,"$10,458,861 ","$1,826,018 ","$2,945,922 ","$1,366,984 ","$13,061,698 ","$34,933,765 ","$25,187,611 ","$28,906,096 ","$15,089,363 ","$963,521,981 ","$34,170,806 ","$11,176,866 "
University of South Carolina,218663,2021,Football Bowl Subdivision,Southeastern Conference,"$130,364,709 ",$0 ,"$6,081,519 ","$3,731,914 ","$116,536 ","$372,977 ","$10,879,031 ","$28,335,633 ","$24,374,598 ","$40,578,682 ","$15,893,819 ","$952,198,513 ","$43,854,572 ","$10,468,102 "
University of South Carolina,218663,2022,Football Bowl Subdivision,Southeastern Conference,"$144,815,377 ",$0 ,"$9,769,669 ","$1,349,381 ","$2,339,079 ","$2,113,801 ","$16,818,223 ","$34,239,558 ","$26,470,487 ","$33,503,658 ","$18,211,521 ","$952,198,513 ","$37,272,775 ","$9,821,724 "
University of Utah,230764,2018,Football Bowl Subdivision,Pacific-12 Conference,"$87,578,834 ",$0 ,"$15,425,441 ","$1,092,534 ","$1,549,419 ","$1,964,161 ","$9,942,324 ","$13,427,178 ","$19,170,085 ","$14,113,610 ","$10,894,082 ","$1,903,948,000 ","$29,808,363 ","$9,088,760 "
University of Utah,230764,2019,Football Bowl Subdivision,Pacific-12 Conference,"$96,000,514 ",$0 ,"$15,750,579 ","$1,262,213 ","$1,667,039 ","$1,981,083 ","$10,657,668 ","$14,528,256 ","$20,609,929 ","$17,199,033 ","$12,344,714 ","$2,071,457,000 ","$31,061,561 ","$9,796,049 "
University of Utah,230764,2020,Football Bowl Subdivision,Pacific-12 Conference,"$95,185,806 ",$0 ,"$13,640,312 ","$989,821 ","$1,367,578 ","$1,433,471 ","$10,075,289 ","$14,054,915 ","$23,167,963 ","$18,381,373 ","$12,075,084 ","$2,081,126,000 ","$33,317,718 ","$11,795,175 "
University of Utah,230764,2021,Football Bowl Subdivision,Pacific-12 Conference,"$82,056,884 ",$0 ,"$9,086,677 ","$2,129,204 ","$222,009 ","$302,545 ","$4,895,932 ","$14,617,137 ","$19,762,762 ","$18,794,320 ","$12,246,298 ","$2,244,553,000 ","$22,975,592 ","$9,887,970 "
University of Utah,230764,2022,Football Bowl Subdivision,Pacific-12 Conference,"$111,880,434 ",$0 ,"$17,262,115 ","$1,269,083 ","$1,305,727 ","$1,987,511 ","$11,523,244 ","$19,979,274 ","$24,245,391 ","$21,494,539 ","$12,813,550 ","$2,244,553,000 ","$40,071,987 ","$13,843,569 "
University of Virginia,234076,2018,Football Bowl Subdivision,Atlantic Coast Conference,"$106,926,915 ",$0 ,"$7,894,858 ","$1,576,317 ","$1,694,500 ","$1,740,460 ","$12,779,112 ","$21,015,534 ","$22,518,057 ","$18,746,831 ","$18,961,246 ","$1,473,495,628 ","$22,712,557 ","$7,484,293 "
University of Virginia,234076,2019,Football Bowl Subdivision,Atlantic Coast Conference,"$112,621,238 ",$0 ,"$9,169,378 ","$1,455,265 ","$2,335,000 ","$1,900,260 ","$12,831,604 ","$18,770,081 ","$26,094,900 ","$19,741,882 ","$20,322,868 ","$1,687,641,270 ","$25,888,748 ","$8,708,658 "
University of Virginia,234076,2020,Football Bowl Subdivision,Atlantic Coast Conference,"$111,779,897 ",$0 ,"$8,481,059 ","$1,275,136 ","$1,998,350 ","$1,443,510 ","$11,401,890 ","$20,571,366 ","$25,443,005 ","$20,259,521 ","$20,906,060 ","$1,704,305,655 ","$27,425,860 ","$9,125,096 "
University of Virginia,234076,2021,Football Bowl Subdivision,Atlantic Coast Conference,"$101,172,838 ",$0 ,"$6,836,912 ","$3,484,846 ","$574,500 ","$281,864 ","$7,170,745 ","$15,600,739 ","$26,356,586 ","$19,197,219 ","$21,669,427 ","$1,716,920,765 ","$23,870,870 ","$9,015,999 "
University of Virginia,234076,2022,Football Bowl Subdivision,Atlantic Coast Conference,"$150,584,173 ",$0 ,"$13,917,121 ","$1,398,102 ","$1,099,500 ","$2,157,359 ","$13,665,607 ","$48,228,687 ","$27,218,894 ","$20,263,211 ","$22,635,692 ","$1,716,920,765 ","$31,075,143 ","$10,281,881 "
University of Washington,236948,2018,Football Bowl Subdivision,Pacific-12 Conference,"$126,133,008 ",$0 ,"$17,265,636 ","$1,319,102 ","$2,587,358 ","$1,740,611 ","$17,364,987 ","$28,286,024 ","$22,002,788 ","$22,149,840 ","$13,416,662 ","$3,305,818,728 ","$38,744,975 ","$11,182,050 "
University of Washington,236948,2019,Football Bowl Subdivision,Pacific-12 Conference,"$131,317,636 ",$0 ,"$17,321,635 ","$1,488,414 ","$1,631,364 ","$1,830,974 ","$18,851,989 ","$27,696,369 ","$24,961,102 ","$23,073,352 ","$14,462,437 ","$3,368,586,111 ","$40,474,139 ","$12,744,613 "
University of Washington,236948,2020,Football Bowl Subdivision,Pacific-12 Conference,"$128,976,495 ",$0 ,"$17,240,941 ","$1,367,073 ","$1,674,476 ","$1,325,013 ","$15,387,893 ","$28,329,971 ","$24,238,571 ","$24,684,006 ","$14,728,551 ","$3,542,273,897 ","$51,454,948 ","$11,496,063 "
University of Washington,236948,2021,Football Bowl Subdivision,Pacific-12 Conference,"$86,150,595 ",$0 ,"$10,043,217 ","$1,886,317 ","$320,000 ","$406,804 ","$5,828,030 ","$9,560,091 ","$21,710,317 ","$20,813,771 ","$15,582,048 ","$3,675,945,745 ","$24,267,707 ","$8,842,162 "
University of Washington,236948,2022,Football Bowl Subdivision,Pacific-12 Conference,"$149,458,923 ",$0 ,"$18,111,340 ","$1,752,722 ","$3,141,470 ","$2,490,978 ","$18,834,207 ","$27,404,842 ","$22,428,675 ","$39,202,708 ","$16,091,981 ","$3,675,945,745 ","$70,461,921 ","$8,406,844 "
Virginia Polytechnic Institute and State University,233921,2018,Football Bowl Subdivision,Atlantic Coast Conference,"$93,588,260 ",$0 ,"$6,261,903 ","$1,216,525 ","$1,303,531 ","$1,588,752 ","$11,405,029 ","$23,435,350 ","$19,919,181 ","$14,176,017 ","$14,281,972 ","$1,181,073,831 ","$32,532,683 ","$9,324,588 "
Virginia Polytechnic Institute and State University,233921,2019,Football Bowl Subdivision,Atlantic Coast Conference,"$93,961,068 ",$0 ,"$6,940,011 ","$1,325,798 ","$1,413,515 ","$1,613,854 ","$11,314,938 ","$21,459,417 ","$19,108,355 ","$16,088,984 ","$14,696,196 ","$1,201,462,585 ","$33,666,607 ","$8,647,561 "
Virginia Polytechnic Institute and State University,233921,2020,Football Bowl Subdivision,Atlantic Coast Conference,"$97,492,220 ",$0 ,"$8,085,493 ","$1,364,327 ","$2,134,066 ","$1,876,885 ","$9,966,479 ","$20,980,413 ","$19,801,792 ","$17,626,123 ","$15,656,642 ","$1,257,803,198 ","$34,265,430 ","$8,868,852 "
Virginia Polytechnic Institute and State University,233921,2021,Football Bowl Subdivision,Atlantic Coast Conference,"$85,587,390 ",$0 ,"$7,361,483 ","$1,842,919 ","$721,383 ","$232,684 ","$4,283,451 ","$20,942,512 ","$18,736,861 ","$16,917,195 ","$14,548,902 ","$1,244,762,742 ","$26,699,874 ","$8,414,957 "
Virginia Polytechnic Institute and State University,233921,2022,Football Bowl Subdivision,Atlantic Coast Conference,"$117,280,036 ",$0 ,"$11,773,270 ","$1,503,339 ","$1,646,021 ","$1,838,881 ","$10,882,695 ","$22,340,262 ","$22,503,433 ","$29,027,698 ","$15,764,437 ","$1,244,762,742 ","$41,766,016 ","$10,805,285 "
Washington State University,236939,2018,Football Bowl Subdivision,Pacific-12 Conference,"$73,775,035 ",$0 ,"$10,390,822 ","$837,520 ","$1,687,947 ","$1,269,495 ","$7,615,325 ","$13,680,575 ","$13,153,000 ","$14,360,533 ","$10,779,818 ","$868,604,003 ","$20,023,375 ","$7,269,417 "
Washington State University,236939,2019,Football Bowl Subdivision,Pacific-12 Conference,"$76,258,966 ",$0 ,"$10,883,852 ","$713,497 ","$1,724,640 ","$1,362,747 ","$8,032,092 ","$13,714,169 ","$14,296,924 ","$14,506,883 ","$11,024,162 ","$886,374,402 ","$22,052,168 ","$8,194,527 "
Washington State University,236939,2020,Football Bowl Subdivision,Pacific-12 Conference,"$77,271,930 ",$0 ,"$10,046,433 ","$543,689 ","$1,939,725 ","$1,179,747 ","$7,523,481 ","$13,630,285 ","$14,367,411 ","$17,579,471 ","$10,461,688 ","$909,763,901 ","$23,049,901 ","$8,190,609 "
Washington State University,236939,2021,Football Bowl Subdivision,Pacific-12 Conference,"$65,002,028 ",$0 ,"$7,523,100 ","$1,055,790 ","$374,613 ","$230,390 ","$3,443,602 ","$13,945,660 ","$13,195,423 ","$13,808,507 ","$11,424,943 ","$943,814,876 ","$16,533,539 ","$7,315,361 "
Washington State University,236939,2022,Football Bowl Subdivision,Pacific-12 Conference,"$83,691,991 ",$0 ,"$12,088,271 ","$1,029,551 ","$1,911,192 ","$1,423,288 ","$9,287,421 ","$15,113,681 ","$12,600,304 ","$18,013,185 ","$12,225,098 ","$943,814,876 ","$22,822,345 ","$6,240,292 "
West Virginia University,238032,2018,Football Bowl Subdivision,Big 12 Conference,"$91,807,281 ",$0 ,"$12,091,172 ","$1,023,329 ","$1,549,952 ","$1,546,908 ","$13,397,507 ","$17,777,892 ","$16,565,149 ","$16,374,363 ","$11,481,009 ","$743,488,373 ","$21,038,496 ","$7,254,667 "
West Virginia University,238032,2019,Football Bowl Subdivision,Big 12 Conference,"$98,249,890 ",$0 ,"$8,083,916 ","$874,390 ","$1,282,908 ","$1,893,496 ","$13,486,338 ","$26,540,478 ","$19,214,691 ","$15,862,653 ","$11,011,020 ","$793,733,268 ","$24,046,517 ","$9,021,256 "
West Virginia University,238032,2020,Football Bowl Subdivision,Big 12 Conference,"$90,208,214 ",$0 ,"$6,636,872 ","$1,172,686 ","$1,520,207 ","$1,358,915 ","$10,944,842 ","$24,262,768 ","$17,994,476 ","$16,127,100 ","$10,190,348 ","$824,367,737 ","$22,221,319 ","$7,455,228 "
West Virginia University,238032,2021,Football Bowl Subdivision,Big 12 Conference,"$64,814,692 ",$0 ,"$3,185,889 ","$1,818,783 ","$711,238 ","$287,359 ","$6,258,217 ","$10,541,943 ","$16,961,882 ","$14,521,840 ","$10,527,541 ","$814,630,213 ","$17,233,863 ","$6,979,619 "
West Virginia University,238032,2022,Football Bowl Subdivision,Big 12 Conference,"$97,067,706 ",$0 ,"$7,094,784 ","$839,514 ","$1,152,756 ","$1,882,408 ","$12,504,359 ","$26,580,890 ","$19,940,708 ","$16,016,263 ","$11,056,024 ","$814,630,213 ","$24,342,556 ","$8,715,591 "
Autonomy 5 Median,,2018,,,"$117,829,696 ",$0 ,"$12,573,497 ","$1,327,700 ","$2,316,498 ","$1,880,002 ","$12,443,781 ","$27,150,715 ","$21,340,880 ","$21,720,934 ","$13,154,584 ","$1,286,133,111 ","$32,031,435 ","$9,530,592 "
Autonomy 5 Median,,2019,,,"$123,753,997 ",$0 ,"$13,119,143 ","$1,379,512 ","$2,359,998 ","$2,119,969 ","$13,197,724 ","$27,737,331 ","$22,489,710 ","$22,824,457 ","$13,566,520 ","$1,380,278,596 ","$34,617,872 ","$9,753,008 "
Autonomy 5 Median,,2020,,,"$120,587,074 ",$0 ,"$11,706,618 ","$1,365,700 ","$2,296,316 ","$1,582,866 ","$11,185,096 ","$27,975,805 ","$23,969,062 ","$23,366,294 ","$13,300,502 ","$1,451,233,271 ","$33,269,915 ","$10,465,039 "
Autonomy 5 Median,,2021,,,"$103,954,210 ",$0 ,"$7,740,459 ","$2,007,446 ","$367,307 ","$382,194 ","$7,284,233 ","$24,858,973 ","$22,741,702 ","$22,041,151 ","$13,528,002 ","$1,405,805,735 ","$25,914,570 ","$9,975,542 "
Autonomy 5 Median,,2022,,,"$138,618,034 ",$0 ,"$12,746,196 ","$1,669,758 ","$2,843,800 ","$2,167,487 ","$14,073,887 ","$31,171,993 ","$25,784,444 ","$24,935,410 ","$13,914,333 ","$1,405,805,735 ","$38,264,321 ","$11,331,466 "
Atlantic Coast Conference Median,,2018,,,"$104,678,737 ",$0 ,"$10,752,006 ","$1,325,013 ","$1,858,670 ","$1,814,301 ","$12,112,746 ","$22,225,442 ","$21,218,619 ","$18,146,283 ","$14,537,015 ","$1,276,498,226 ","$25,871,324 ","$8,582,578 "
Atlantic Coast Conference Median,,2019,,,"$111,715,472 ",$0 ,"$12,082,933 ","$1,478,060 ","$2,188,461 ","$2,029,875 ","$12,075,124 ","$20,794,611 ","$23,547,177 ","$19,309,093 ","$14,581,386 ","$1,363,347,247 ","$32,362,369 ","$8,807,177 "
Atlantic Coast Conference Median,,2020,,,"$112,401,153 ",$0 ,"$11,168,545 ","$1,423,602 ","$2,010,897 ","$1,721,708 ","$10,441,386 ","$21,343,026 ","$24,310,812 ","$20,770,692 ","$14,740,484 ","$1,419,778,367 ","$29,037,283 ","$9,422,518 "
Atlantic Coast Conference Median,,2021,,,"$101,544,443 ",$0 ,"$9,005,130 ","$2,286,733 ","$664,642 ","$291,600 ","$7,604,433 ","$18,373,094 ","$22,153,112 ","$18,674,911 ","$14,845,272 ","$1,409,983,305 ","$25,285,372 ","$8,771,423 "
Atlantic Coast Conference Median,,2022,,,"$130,146,947 ",$0 ,"$14,140,475 ","$1,729,808 ","$2,044,870 ","$2,034,964 ","$13,853,064 ","$21,821,610 ","$25,488,269 ","$23,741,843 ","$14,434,062 ","$1,409,983,305 ","$34,723,212 ","$10,641,444 "
Big Ten Conference Median,,2018,,,"$131,467,820 ",$0 ,"$12,438,426 ","$1,388,942 ","$3,045,301 ","$2,069,031 ","$12,448,967 ","$34,303,832 ","$22,008,504 ","$22,154,340 ","$16,121,115 ","$2,337,894,881 ","$33,242,804 ","$9,530,592 "
Big Ten Conference Median,,2019,,,"$134,713,519 ",$0 ,"$13,496,228 ","$1,530,659 ","$3,195,794 ","$2,271,459 ","$13,967,254 ","$32,934,668 ","$22,699,508 ","$24,386,412 ","$16,378,764 ","$2,307,620,319 ","$36,394,252 ","$9,780,423 "
Big Ten Conference Median,,2020,,,"$130,582,125 ",$0 ,"$14,059,556 ","$1,477,669 ","$3,023,500 ","$1,635,314 ","$13,322,065 ","$31,406,858 ","$24,238,063 ","$25,065,112 ","$16,717,371 ","$2,365,278,867 ","$36,049,362 ","$10,669,358 "
Big Ten Conference Median,,2021,,,"$104,951,574 ",$0 ,"$6,412,473 ","$1,992,305 ","$226,726 ","$400,482 ","$6,805,449 ","$30,099,600 ","$23,362,068 ","$24,537,073 ","$17,376,340 ","$2,351,945,000 ","$27,914,023 ","$10,774,290 "
Big Ten Conference Median,,2022,,,"$141,181,951 ",$0 ,"$11,580,422 ","$2,002,772 ","$3,347,681 ","$2,232,533 ","$13,606,806 ","$35,409,254 ","$26,675,475 ","$26,766,349 ","$17,448,383 ","$2,351,945,000 ","$40,749,035 ","$13,381,223 "
Big 12 Conference Median,,2018,,,"$90,378,001 ",$0 ,"$13,024,593 ","$1,139,028 ","$1,854,496 ","$1,936,057 ","$11,900,828 ","$21,447,486 ","$17,592,118 ","$17,751,083 ","$10,291,470 ","$720,409,090 ","$23,156,350 ","$7,501,243 "
Big 12 Conference Median,,2019,,,"$96,782,633 ",$0 ,"$12,170,332 ","$1,024,593 ","$1,898,117 ","$2,101,887 ","$12,491,189 ","$22,348,371 ","$19,269,732 ","$20,144,070 ","$10,264,652 ","$745,296,891 ","$27,684,739 ","$8,996,751 "
Big 12 Conference Median,,2020,,,"$91,393,348 ",$0 ,"$10,766,209 ","$1,134,800 ","$1,757,650 ","$1,536,940 ","$10,195,447 ","$22,959,239 ","$19,529,904 ","$21,020,758 ","$9,865,329 ","$762,000,329 ","$28,344,788 ","$8,626,757 "
Big 12 Conference Median,,2021,,,"$88,369,216 ",$0 ,"$7,102,494 ","$1,869,426 ","$787,354 ","$491,267 ","$6,667,688 ","$20,664,258 ","$18,516,119 ","$19,289,069 ","$10,078,924 ","$803,207,032 ","$21,873,469 ","$8,406,651 "
Big 12 Conference Median,,2022,,,"$106,737,261 ",$0 ,"$11,398,835 ","$1,160,709 ","$1,821,749 ","$1,900,900 ","$13,093,124 ","$24,479,633 ","$21,171,507 ","$21,043,660 ","$10,450,399 ","$803,207,032 ","$28,967,895 ","$10,348,097 "
Pacific-12 Conference Median,,2018,,,"$106,944,047 ",$0 ,"$10,304,307 ","$1,292,333 ","$1,673,955 ","$1,519,534 ","$10,566,752 ","$24,557,838 ","$19,841,229 ","$21,109,420 ","$13,002,964 ","$1,846,590,458 ","$31,154,619 ","$9,088,760 "
Pacific-12 Conference Median,,2019,,,"$103,621,285 ",$0 ,"$10,570,197 ","$1,324,557 ","$1,649,202 ","$1,753,490 ","$11,562,106 ","$22,984,533 ","$20,265,406 ","$21,743,727 ","$12,831,954 ","$2,000,470,180 ","$31,519,766 ","$8,472,835 "
Pacific-12 Conference Median,,2020,,,"$101,457,039 ",$0 ,"$10,089,930 ","$1,301,394 ","$1,676,288 ","$1,335,735 ","$10,955,822 ","$22,144,091 ","$21,387,824 ","$20,508,238 ","$12,562,644 ","$2,192,949,570 ","$31,767,581 ","$8,582,968 "
Pacific-12 Conference Median,,2021,,,"$87,344,843 ",$0 ,"$7,535,563 ","$1,919,236 ","$242,748 ","$372,576 ","$5,451,907 ","$14,431,348 ","$21,841,917 ","$18,671,144 ","$13,118,720 ","$2,313,166,948 ","$24,228,193 ","$8,880,106 "
Pacific-12 Conference Median,,2022,,,"$119,247,020 ",$0 ,"$12,329,186 ","$1,526,459 ","$1,877,051 ","$1,902,122 ","$13,598,131 ","$24,142,814 ","$23,266,581 ","$22,125,530 ","$13,479,111 ","$2,313,166,948 ","$35,502,331 ","$8,859,218 "
Southeastern Conference Median,,2018,,,"$134,965,406 ",$0 ,"$16,246,587 ","$1,336,298 ","$3,323,758 ","$2,394,790 ","$15,319,580 ","$28,787,041 ","$26,133,301 ","$25,788,235 ","$13,746,767 ","$926,838,405 ","$44,380,720 ","$10,784,446 "
Southeastern Conference Median,,2019,,,"$141,829,002 ",$0 ,"$18,110,184 ","$1,072,347 ","$4,029,526 ","$3,169,123 ","$15,588,309 ","$30,341,734 ","$28,118,468 ","$24,675,357 ","$13,981,591 ","$926,223,976 ","$39,499,666 ","$11,396,555 "
Southeastern Conference Median,,2020,,,"$139,935,182 ",$0 ,"$14,354,474 ","$1,251,137 ","$3,807,550 ","$1,963,342 ","$13,397,054 ","$31,298,623 ","$29,178,886 ","$26,538,147 ","$13,092,937 ","$946,671,038 ","$41,403,966 ","$13,909,249 "
Southeastern Conference Median,,2021,,,"$124,113,714 ",$0 ,"$9,555,187 ","$3,731,914 ","$360,000 ","$383,920 ","$10,879,031 ","$28,335,633 ","$26,738,214 ","$27,346,860 ","$12,856,397 ","$940,266,482 ","$36,192,952 ","$11,440,169 "
Southeastern Conference Median,,2022,,,"$157,108,637 ",$0 ,"$14,568,015 ","$1,607,512 ","$4,154,800 ","$2,730,647 ","$18,223,277 ","$33,866,857 ","$29,806,404 ","$32,582,973 ","$14,256,396 ","$940,266,482 ","$47,194,884 ","$14,341,657 "